osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags
966320,,Maldon Historic Reserve,multipolygon,,,,,,,,,,,,,,,wood,,,,,,
1247721,,Maldon Historic Reserve,multipolygon,,,,,,,,,,,,,,,wood,,,,,,
4207792,,Band Rotunda,multipolygon,,,,,,yes,,,,,,,,,,,,,,,"""wheelchair""=>""no"""
5644234,,,multipolygon,,,,,,,,,,,,,,,water,,,,,,
,10950936,Pond,,,,,,,,,,,,,,,,water,,,,,,"""water""=>""pond"""
,10951504,Former Penny School,,,,,,,yes,,,,,,,,,,,,,,,
,20789768,Maldon Transfer Station,,,,,,,,,,,,landfill,,,,,,,,,,
,23075623,,,,school,,,,,,,,,,,,,,,,,,,
,23075624,Maldon Swimming Pool,,,,,,,,,,,,,swimming_pool,,,,,,,swimming,,
,24443839,North British Mine,,,,,,,,,,,,,,,,,,,,,attraction,
,24443980,Maldon Hospital,,,hospital,,,,,,,,,,,,,,,,,,,"""emergency""=>""no"""
,27675553,Nuggetty Ranges,,,,,,,,,,,,,,,,wood,,,,,,
,28436788,Club House,,,,,,,yes,,,,,,,,,,,,,,,
,29132261,Maldon Railway Station,,,,,,,train_station,,,,,,,,,,,,,,,
,29369938,D.H. Gold Mine,,,,,,,,,,,,quarry,,,,,,,,,,
,29369940,Union Hill Gold Mine,,,,,,,,,,,,quarry,,,,,,,,,,
,29474211,Maldon Caravan & Camping Park,,,,,,,,,,,,,,,,,,,,,caravan_site,
,29474904,,,,,,,,,,,,,farmland,,,,,,,,,,
,31331291,Kangaroo Hotel,,,pub,,,,yes,,,,,,,,,,,,,,,
,31331293,,,,,,,,yes,,,,,,,,,,,,,,,
,31331298,,,,,,,,yes,,,,,,,,,,,,,,,
,31331458,Maldon Football Club,,,,,,,,,,,,,pitch,,,,,,,australian_football,,"""lit""=>""yes"""
,31331463,Maldon Netball Club,,,,,,,,,,,,,pitch,,,,,,,netball,,
,31331469,Maldon Tennis Club,,,,,,,,,,,,,pitch,,,,,,,tennis,,
,31331479,Old Court House,,,,,,,yes,,,,,,,,,,,,,,,
,31331484,Maldon Football / Netball Club,,,,,,,yes,,,,,,,,,,,,,,,
,31331489,,,,,,,,yes,,,,,,,,,,,,,,,
,31331500,Bill Woodfull Recreation Reserve,,,,,,,,,,,,,park,,,,,,,,,
,45165269,Maldon Bowls Club,,,,,,,,,,,,,pitch,,,,,,,bowls,,
,61793161,,,,,,,,,,,,,,,,,wood,,,,,,
,62171696,,,,,,,,,,,,,farmland,,,,,,,,,,
,66837760,,,,parking,,,,,,,,,,,,,,,,,,,
,66837769,,,,parking,,,,,,,,,,,,,,,,,,,
,66982148,,,,,,,,,,,,,,,,,water,,,,,,
,135505640,,,,,,,,,,,,,,,,,,,,,,,"""railway""=>""platform"""
,157811665,Tarrengower Prison Farm,,,prison,,,,,,,,,,,,,,,,,,,
,170831282,Octagonal Gold Processing Plant,,,,,,,,,,,,industrial,,,,,,,,,,
,192543633,The Butts Reserve,,,,,,,,,,,,,,,,,,,,,camp_site,
,197480974,Maldon Information Centre,,,,,,,yes,,,,,,,,,,,,,,information,"""information""=>""office"""
,201714053,Peg Leg Gully,,,,,,,,,,,,,nature_reserve,,,wood,,,,,,
,203983418,,,,parking,,,,,,,,,,,,,,,,,,,
,303470805,,,,,,,,yes,,,,,,,,,,,,,,,
,303470809,,,,,,,,yes,,,,,,,,,,,,,,,"""layer""=>""1"""
,313510820,Bendigo Bank,,,bank,,,,yes,,,,,,,,,,,,,,,
,313510849,Maldon Post Office,,,post_office,,,,yes,,,,,,,,,,,,,,,
,313510949,Holy Trinity Anglican Church,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""religion""=>""christian"""
,313510950,,,,,,,,,,,,,churchyard,,,,,,,,,,
,313510951,Maldon Primary School,,,,,,,school,,,,,,,,,,,,,,,
,313510952,Maldon Police Station,,,police,,,,yes,,,,,,,,,,,,,,,
,313510955,,,,,,,,,,,,,,pitch,,,,,,,basketball,,
,313511068,,,,,,,,,,,,,churchyard,,,,,,,,,,
,313511069,St Brigids Catholic Church,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""religion""=>""christian"""
,313511070,,,,,,,,church,,,,,,,,,,,,,,,
,313511071,Maldon Masonic Centre,,,,,,,yes,,,,,,,,,,,,,,,
,313511072,Maldon Masonic Centre,,,,,,,,,,,,,common,,,,,,,,,
,313511073,Sextons Cottage,,,,,,,house,,,,,,,,,,yes,,,,,
,313511171,,,,,,,,house,,,,,,,,,,,,,,,
,313511172,,,,,,,,house,,,,,,,,,,,,,,,
,313511173,,,,,,,,house,,,,,,,,,,,,,,,
,313512295,Lions Club of Maldon,,,,,,,yes,,,,,,,,,,,,,,,
,313512296,Old Shire Hall,,,,,,,yes,,,,,,,,,,,,,,,
,313512297,,,,shelter,,,,,,,,,,,,,,,,,,,
,313512298,,,,shelter,,,,,,,,,,,,,,,,,,,
,313512299,,,,,,,,yes,,,,,,,,,,,,,,museum,
,313512300,,,,,,,,yes,,,,,,,,,,,,,,museum,
,313512301,Maldon Mens Shed,,,,,,,shed,,,,,,,,,,,,,,,
,313512302,,,,,,,,yes,,,,,,,,,,,,,,museum,
,313512303,,,,,,,,yes,,,,,,,,,,,,,,museum,
,313512304,,,,,,,,yes,blacksmith,,,,,,,,,,,,,,
,314812059,,,,,,,,house,,,,,,,,,,,,,,,
,314812060,,,,,,,,house,,,,,,,,,,,,,,,
,314812061,,,,,,,,house,,,,,,,,,,,,,,,
,314812062,,,,,,,,house,,,,,,,,,,,,,,,
,314812063,Tarrangower Village,,,,,,,,,,,,residential,,,,,,,,,,
,314812064,Former Uniting Church,,,,,,,yes,,,,,,,,,,,,,,,
,314812065,Former Uniting Church Sunday School,,,,,,,yes,,,,,,,,,,,,,,,
,314812066,,,,,,,,house,,,,,,,,,,,,,,,
,314812067,,,,,,,,house,,,,,,,,,,,,,,,
,314812068,,,,,,,,shed,,,,,,,,,,,,,,,
,314812069,,,,,,,,house,,,,,,,,,,,,,,,
,314812083,Maldon Shire Gardens,,,,,,,,,,,,,park,,,,,,,,,
,314812084,Maldon Croquet Club,,,,,,,,,,,,,pitch,,,,,,,croquet,,"""surface""=>""grass"""
,314812085,Croquet Club Rooms,,,,,,,yes,,,,,,,,,,,,,,,
,314813201,,,,shelter,,,,,,,,,,,,,,,,,,,
,314813202,,,,,,,,yes,,,,,,,,,,,,,,,
,314813204,,,,,,,,house,,,,,,,,,,,,,,,
,314813206,,,,,,,,shed,,,,,,,,,,,,,,,
,314813211,,,,,,,,,,,,,,pitch,,,,,,,basketball,,
,314813212,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813213,Telephone Exchange,,,,,,,yes,,,,,,,,,,telecommunication,,,,,
,314813214,Telephone Exchange,,,,,,,yes,,,,,,,,,,telecommunication,,,,,
,314813215,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813216,,,,,,,,,,,,,,,,,water,,,,,,"""golf""=>""water_hazard"""
,314813217,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813218,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813219,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813220,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813221,,,,,,,,,,,,,,,,,water,,,,,,"""golf""=>""water_hazard"""
,314813222,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813224,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813225,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813226,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813227,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314813228,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816027,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816028,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816029,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816030,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816031,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816032,,,,,,,,,,,,,,,,,water,,,,,,"""golf""=>""water_hazard"""
,314816033,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816034,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816035,,,,,,,,,,,,,grass,pitch,,,,,,,golf,,"""golf""=>""green"""
,314816036,,,,parking,,,,,,,,,,,,,,,,,,,
,314816037,,,,,,,,shed,,,,,,,,,,,,,,,
,314816038,,,,,,,,shed,,,,,,,,,,,,,,,
,314816039,Maldon Golf Course,,,,,,,,,,,,,golf_course,,,,,,,,,
,314816042,B Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,314816043,A Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,314816044,,,,toilets,,,,yes,,,,,,,,,,,,,,,
,314816045,C Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,314816046,Rotunda,,,shelter,,,,,,,,,,,,,,,,,,,
,314816049,H Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,314816050,G Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,314816051,F Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,314816052,E Section,,,,,,,,,,,,cemetery,,,,,,,,,,
,314816054,,,,parking,,,,,,,,,,,,,,,,,,,
,314816055,,,,parking,,,,,,,,,,,,,,,,,,,
,314818735,,,,,,,,shed,,,,,,,,,,,,,,,
,314818736,Deby Hill Blue Light Youth Camp,,,,,,,yes,,,,,,,,,,,,,,hostel,"""operator""=>""Blue Light Youth Camp"""
,314818737,Blue Light Youth Camp,,,,,,,yes,,,,,,,,,,,,,,,
,314818738,,,,,,,,yes,,,,,,,,,,,,,,,
,314818739,,,,,,,,yes,,,,,,,,,,,,,,,
,314818740,,,,,,,,yes,,,,,,,,,,,,,,,
,314818741,,,,,,,,yes,,,,,,,,,,,,,,,
,314818742,,,,parking,,,,,,,,,,,,,,,,,,,
,314818751,Derby Hill Blue Light Youth Camp,,,,,,,,,,,,,,,,,,,,,,
,314818752,Long Gully,,,,,,,,,,,,,park,,,,,,,,,
,314818753,Beehive Chimney,,,,,,,yes,,,,,,,,,,,,,,,
,314818760,,,,parking,,,,,,,,,,,,,,,,,,,
,314818761,Beehive Mine Reserve,,,,,,,,,,,,,park,,,,,,,,,
,314818763,,,,,,,,,,,,,,park,,,,,,,,,
,314818764,,,,,,,,,,,,,,park,,,,,,,,,
,314818765,Brass Band Room,,,,,,,yes,,,,,,,,,,,,,,,
,314818766,Senior Citizens Rooms,,,,,,,yes,,,,,,,,,,,,,,,
,314818767,,,,,,,,yes,,,,,,,,,,,,,,,
,314818768,Maldon Community Centre,,,community_centre,,,,yes,,,,,,,,,,,,,,,
,314818774,,,,,,,,shed,,,,,,,,,,,,,,,
,314818775,,,,,,,,house,,,,,,,,,,,,,,,
,314818776,Baptist Church,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""denomination""=>""baptist"",""religion""=>""christian"""
,314818777,Baptist Sunday School,,,place_of_worship,,,,yes,,,,,,,,,,,,,,,"""denomination""=>""baptist"",""religion""=>""christian"""
,314818778,,,,,,,,,,,,,churchyard,,,,,,,,,,
,314818779,Calder House,,,,,,,house,,,,,,,,,,,,,,,
,314818780,,,,parking,,,,,,,,,,,,,,,,,,,
,314818782,,,,,,,,yes,,,,,,,,,,,,,,,
,314818783,,,,,,,,yes,,,,,,,,,,,,,,,
,314818784,,,,,,,,yes,,,,,,,,,,,,,,,
,314818785,,,,,,,,yes,,,,,,,,,,,,,,,
,314818786,,,,,,,,yes,,,,,,,,,,,,,,,
,314818787,,,,,,,,yes,,,,,,,,,,,,,,,
,314818788,Maldon Corner Store Milkbar,,,,,,,yes,,,,,,,,,,,,supermarket,,,
,314818789,,,,,,,,yes,,,,,,,,,,,,,,,
,314819989,,,,,,,,yes,,,,,,,,,,,,,,,
,314819990,,,,parking,,,,,,,,,,,,,,,,,,,
,314819993,,,,,,,,shed,,,,,,,,,,,,,,,"""operator""=>""Castlemaine bus lines"""
,314820264,,,,,,,,shed,,,,,,,,,,,,,,,
,314820265,Castlemaine Bus Lines,,,bus_station,,,,yes,,,,,,,,,,,,,,,
,314820267,,,,parking,,,,,,,,,,,,,,,,,,,
,314820268,,,,parking,,,,,,,,,,,,,,,,,,,
,314820270,,,,parking,,,,,,,,,,,,,,,,,,,
,314820851,,,,,,,,yes,,,,,,,,,,,,,,,
,314820852,,,,,,,,yes,,,,,,,,,,,,,,,
,314820853,,,,,,,,,,,,,,,,,water,,,,,,
,314820854,,,,,,,,,,,,,,,,,water,,,,,,
,314820855,,,,parking,,,,,,,,,,,,,,,,,,,
,314820856,Maldon Hotel,,,pub,,,,yes,,,,,,,,,,,,,,,
,314820857,Maldon Newsagency,,,,,,,yes,,,,,,,,,,,,kiosk,,,
,314820858,Maldon Fire Station,,,fire_station,,,,yes,,,,,,,,,,,,,,,"""operator""=>""CFA"""
,314827838,,,,,,,,,,,,,residential,,,,,,,,,,
,314827841,,,,,,,,,,,,,residential,,,,,,,,,,
,314827846,,,,,,,,,,,,,residential,,,,,,,,,,
,314827850,,,,,,,,,,,,,residential,,,,,,,,,,
,314827854,,,,,,,,,,,,,residential,,,,,,,,,,
,314827857,,,,,,,,,,,,,residential,,,,,,,,,,
,314827859,,,,,,,,,,,,,residential,,,,,,,,,,
,314827862,,,,,,,,,,,,,residential,,,,,,,,,,
,314827867,,,,,,,,,,,,,residential,,,,,,,,,,
,314827870,,,,,,,,,,,,,residential,,,,,,,,,,
,314827872,,,,,,,,,,,,,residential,,,,,,,,,,
,314827875,,,,,,,,,,,,,residential,,,,,,,,,,
,314827877,,,,,,,,,,,,,commercial,,,,,,,,,,
,314827879,,,,,,,,,,,,,commercial,,,,,,,,,,
,314827882,,,,,,,,,,,,,commercial,,,,,,,,,,
,314827885,,,,,,,,,,,,,commercial,,,,,,,,,,
,314827888,,,,,,,,,,,,,commercial,,,,,,,,,,
,314827890,,,,,,,,,,,,,commercial,,,,,,,,,,
,314827892,,,,,,,,,,,,,residential,,,,,,,,,,
,314827895,,,,,,,,,,,,,residential,,,,,,,,,,
,314827899,,,,,,,,,,,,,residential,,,,,,,,,,
,314829579,,,,,,,,,,,,,residential,,,,,,,,,,
,314829580,,,,,,,,,,,,,industrial,,,,,,,,,,
,314829581,,,,,,,,,,,,,industrial,,,,,,,,,,
,315274104,,,,,,,,,,,,,residential,,,,,,,,,,
,315274105,,,,,,,,,,,,,residential,,,,,,,,,,
,315274106,,,,,,,,,,,,,residential,,,,,,,,,,
,315274107,,,,,,,,,,,,,residential,,,,,,,,,,
,315274108,,,,,,,,,,,,,residential,,,,,,,,,,
,315274109,,,,,,,,,,,,,residential,,,,,,,,,,
,315274110,,,,,,,,,,,,,residential,,,,,,,,,,
,315274111,,,,,,,,,,,,,residential,,,,,,,,,,
,315274112,,,,,,,,,,,,,residential,,,,,,,,,,
,315274113,,,,,,,,,,,,,residential,,,,,,,,,,
,315274114,,,,,,,,,,,,,residential,,,,,,,,,,
,315274115,,,,,,,,,,,,,residential,,,,,,,,,,
